series_id,series_name,source_name,country_id,country_name,region,income_group,year,value
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,20.0
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,35.0
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,28.0
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,55.0
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,36.0
10267,"Transparency International, Corruption Perceptions Index Score (0-100, higher is less corrupt)","Transparency International, Corruption Perceptions Index",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,26.0
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,59.66
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,71.71
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,45.95
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,6.93
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,44.19
52440,"World Press Freedom Index: Abuses score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,10.99
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,50.34
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,84.24
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,31.2
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,54.11
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,35.94
10233,"World Press Freedom Index score (0-100, lower is  better)","Reporters Without Borders, World Press Freedom Index",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,30.65
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,37.6
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,27.5
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,24.7
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,45.9
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,28.7
9989,"Index of Economic Freedom: Government Integrity component (0-100, least to greatest freedom)","Heritage Foundation, Index of Economic Freedom",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,29.2
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,7.0
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,7.0
9928,"Freedom in the World: Political rights, electoral process score (0-12, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,3.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,10.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,11.0
9924,"Freedom in the World: Political rights, political pluralism and participation score (0-16, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,5.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,3.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,5.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,5.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,7.0
9920,"Freedom in the World: Political rights, functioning of government score (0-12, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,3.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,4.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,22.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,8.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,25.0
9923,"Freedom in the World: Political rights, Aggregate score (0-40, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,11.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,10.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,4.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,9.0
9921,"Freedom in the World: Civil liberties, freedom of expression and belief score (0-16, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,9.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,7.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,6.0
9919,"Freedom in the World: Civil liberties, associational and organizational rights score (0-12, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,4.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,5.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,3.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,9.0
9922,"Freedom in the World: Civil liberties, rule of law score (0-16, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,4.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,4.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,7.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,7.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,9.0
9926,"Freedom in the World: Civil liberties, personal autonomy and individual rights score (0-16, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,7.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,2.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,8.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,29.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,16.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,33.0
9927,"Freedom in the World: Civil liberties, aggregate score (0-60, higher is better)","Freedom House, Freedom in the World",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,24.0
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,-1.726647
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,-0.699185
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,-0.311995
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.260874
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,-0.629402
