series_id,series_name,source_name,country_id,country_name,region,income_group,year,value
6596,"Worldwide Governance Indicators: Government Effectiveness, estimate (approx. -2.5 to 2.5, higher is better)","World Bank, Worldwide Governance Indicators",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,-0.584206
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.011
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.068
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.697
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.373
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.862
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.032
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.031
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.016
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.577
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.051
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.01
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.507
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.077
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.033
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",232,Eritrea,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.178
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.276
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.226
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.303
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.349
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.589
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.336
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.38
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.266
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.286
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.475
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.659
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.996
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.531
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.268
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",231,Ethiopia,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.305
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.838
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.721
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.826
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.772
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.487
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.956
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.723
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.715
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.45
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.607
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.792
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.573
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.744
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.762
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",404,Kenya,Sub-Saharan Africa,Lower Middle Income Country (World Bank Classification),2017,0.751
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.322
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.743
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.291
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.674
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.21
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.211
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.824
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.137
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.563
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.337
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.394
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.275
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.474
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",646,Rwanda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.164
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.671
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.664
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.655
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.689
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.699
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.664
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.226
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,1.0
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.812
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.203
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.729
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.693
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.653
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.759
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",834,Tanzania,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.499
55309,"Varieties of Democracy, political corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.715
55290,"Varieties of Democracy, civil society participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.828
55281,"Varieties of Democracy, freedom of expression and alternative sources of information index  (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.722
55299,"Varieties of Democracy, women civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.62
55280,"Varieties of Democracy, freedom of association (thick) index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.546
55311,"Varieties of Democracy, executive corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.547
55298,"Varieties of Democracy, women political empowerment index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.819
55301,"Varieties of Democracy, women political participation index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.997
55310,"Varieties of Democracy, public sector corruption index (0-1, higher is more corrupt)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.693
55316,"Varieties of Democracy, political liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.619
55315,"Varieties of Democracy, private liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.562
55314,"Varieties of Democracy, civil liberties index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.573
55317,"Varieties of Democracy, physical violence index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.469
55296,"Varieties of Democracy, core civil society index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.568
55283,"Varieties of Democracy, alternative sources of information index (0-1, higher is better)","Varieties of Democracy, V-Dem data",800,Uganda,Sub-Saharan Africa,Low Income Country (World Bank Classification),2017,0.784
